id,year,time_id,stage_id,gameday_id,capa,tv_num,home_id,away_id,temperature,humidity_id,weather_id,y
15077,2013.0,1604.0,1.0,928.0,15100.0,2.0,38.0,36.0,21.8,61.0,2.0,13743.0
15078,2013.0,1504.0,1.0,928.0,24490.0,2.0,9.0,10.0,29.1,40.0,2.0,12355.0
15079,2013.0,1904.0,1.0,1005.0,54224.0,2.0,41.0,39.0,18.8,93.0,13.0,30673.0
15080,2013.0,1603.0,1.0,1005.0,15100.0,2.0,38.0,23.0,20.1,87.0,25.0,8650.0
15081,2013.0,1904.0,1.0,1005.0,17000.0,3.0,20.0,33.0,21.7,79.0,13.0,12547.0
15082,2013.0,1534.0,1.0,1005.0,42300.0,4.0,2.0,9.0,23.3,62.0,13.0,26514.0
15083,2013.0,1604.0,1.0,1005.0,40000.0,3.0,24.0,15.0,20.8,90.0,1.0,11045.0
15084,2013.0,1605.0,1.0,1005.0,63700.0,3.0,36.0,25.0,19.9,91.0,27.0,47790.0
15085,2013.0,1504.0,1.0,1005.0,15165.0,2.0,14.0,17.0,27.3,56.0,13.0,8218.0
15086,2013.0,1604.0,1.0,1005.0,50000.0,3.0,10.0,37.0,21.1,88.0,27.0,15512.0
15087,2013.0,1404.0,1.0,1006.0,26530.0,2.0,26.0,31.0,24.9,72.0,2.0,14388.0
15088,2013.0,1404.0,1.0,1019.0,19694.0,2.0,17.0,23.0,17.5,58.0,13.0,15178.0
15089,2013.0,1504.0,1.0,1019.0,40728.0,2.0,39.0,36.0,18.1,74.0,15.0,32305.0
15090,2013.0,1604.0,1.0,1019.0,15400.0,3.0,25.0,24.0,18.4,58.0,20.0,9469.0
15091,2013.0,1504.0,1.0,1019.0,15349.0,2.0,31.0,20.0,16.9,80.0,27.0,9011.0
15092,2013.0,1704.0,1.0,1019.0,49970.0,3.0,41.0,2.0,15.4,73.0,15.0,21743.0
15093,2013.0,1503.0,1.0,1019.0,26530.0,2.0,26.0,14.0,17.8,54.0,20.0,17523.0
15094,2013.0,1504.0,1.0,1019.0,72327.0,2.0,33.0,10.0,18.4,49.0,13.0,39243.0
15095,2013.0,1504.0,1.0,1019.0,20281.0,3.0,37.0,9.0,19.5,65.0,29.0,11846.0
15096,2013.0,1904.0,1.0,1019.0,19628.0,3.0,15.0,38.0,17.4,79.0,27.0,15766.0
15097,2013.0,1604.0,1.0,1026.0,50000.0,4.0,10.0,17.0,15.8,54.0,2.0,17184.0
15098,2013.0,1304.0,1.0,1027.0,17000.0,3.0,20.0,41.0,20.6,28.0,2.0,14414.0
15099,2013.0,1303.0,1.0,1027.0,42300.0,2.0,2.0,38.0,15.9,47.0,13.0,23949.0
15100,2013.0,1604.0,1.0,1027.0,40728.0,3.0,39.0,26.0,17.1,51.0,2.0,18293.0
15101,2013.0,1605.0,1.0,1027.0,63700.0,4.0,36.0,31.0,17.3,38.0,2.0,34814.0
15102,2013.0,1604.0,1.0,1027.0,15165.0,2.0,14.0,37.0,17.8,36.0,2.0,12467.0
15103,2013.0,1604.0,1.0,1027.0,40000.0,3.0,23.0,25.0,17.1,39.0,2.0,14016.0
15104,2013.0,1605.0,1.0,1027.0,40000.0,2.0,24.0,33.0,18.5,33.0,2.0,12913.0
15105,2013.0,1904.0,1.0,1027.0,24490.0,3.0,9.0,15.0,17.1,48.0,2.0,17382.0
15106,2013.0,1903.0,1.0,1110.0,15600.0,2.0,25.0,20.0,14.6,68.0,13.0,9059.0
15107,2013.0,1305.0,1.0,1110.0,49970.0,2.0,41.0,15.0,21.1,55.0,23.0,40371.0
15108,2013.0,1904.0,1.0,1110.0,26530.0,2.0,26.0,37.0,16.5,66.0,20.0,14986.0
15109,2013.0,1304.0,1.0,1110.0,72327.0,2.0,33.0,23.0,20.2,66.0,23.0,28484.0
15110,2013.0,1304.0,1.0,1110.0,15100.0,2.0,38.0,39.0,19.9,71.0,13.0,11736.0
15111,2013.0,1604.0,1.0,1110.0,24490.0,2.0,9.0,14.0,18.4,57.0,13.0,11118.0
15112,2013.0,1605.0,1.0,1110.0,40000.0,2.0,24.0,2.0,17.1,77.0,26.0,8039.0
15113,2013.0,1905.0,1.0,1110.0,49133.0,3.0,17.0,36.0,10.4,62.0,2.0,17183.0
15114,2013.0,1304.0,1.0,1110.0,15349.0,2.0,31.0,10.0,21.8,65.0,13.0,12103.0
15115,2013.0,1404.0,1.0,1123.0,40728.0,2.0,39.0,9.0,13.6,46.0,2.0,17030.0
15116,2013.0,1404.0,1.0,1123.0,63700.0,3.0,36.0,26.0,14.3,33.0,2.0,45607.0
15117,2013.0,1703.0,1.0,1123.0,49970.0,3.0,41.0,38.0,13.1,45.0,2.0,21648.0
15118,2013.0,1704.0,1.0,1123.0,17000.0,2.0,20.0,24.0,10.2,41.0,2.0,11514.0
15119,2013.0,1704.0,1.0,1123.0,42300.0,2.0,2.0,17.0,11.8,67.0,20.0,32425.0
15120,2013.0,1404.0,1.0,1123.0,20281.0,2.0,37.0,25.0,15.4,57.0,2.0,13151.0
15121,2013.0,1404.0,1.0,1123.0,15165.0,3.0,14.0,33.0,14.6,53.0,2.0,13790.0
15122,2013.0,1704.0,1.0,1123.0,40000.0,3.0,23.0,31.0,11.4,54.0,2.0,17483.0
15123,2013.0,1404.0,1.0,1123.0,19628.0,3.0,15.0,10.0,14.4,39.0,2.0,17489.0
15124,2013.0,1704.0,1.0,1130.0,19694.0,3.0,17.0,37.0,6.9,64.0,2.0,17394.0
15125,2013.0,1403.0,1.0,1130.0,15600.0,3.0,25.0,14.0,13.4,25.0,2.0,11325.0
15126,2013.0,1703.0,1.0,1130.0,15349.0,3.0,31.0,41.0,9.9,42.0,2.0,13930.0
15127,2013.0,1404.0,1.0,1130.0,72327.0,3.0,33.0,2.0,12.7,33.0,2.0,62632.0
15128,2013.0,1705.0,1.0,1130.0,40000.0,2.0,23.0,20.0,10.5,47.0,2.0,26369.0
15129,2013.0,1403.0,1.0,1130.0,47816.0,3.0,15.0,39.0,10.5,44.0,2.0,36361.0
15130,2013.0,1405.0,1.0,1130.0,50000.0,3.0,10.0,38.0,11.1,58.0,2.0,27392.0
15131,2013.0,1403.0,1.0,1130.0,24490.0,4.0,9.0,36.0,12.9,41.0,2.0,20196.0
15132,2013.0,1705.0,1.0,1130.0,40000.0,2.0,24.0,26.0,11.8,37.0,10.0,10639.0
15133,2013.0,1533.0,1.0,1207.0,40728.0,4.0,39.0,10.0,11.3,60.0,2.0,26897.0
15134,2013.0,1534.0,1.0,1207.0,63700.0,3.0,36.0,15.0,12.6,37.0,2.0,54905.0
15135,2013.0,1533.0,1.0,1207.0,49970.0,4.0,41.0,17.0,12.5,35.0,2.0,27583.0
15136,2013.0,1534.0,1.0,1207.0,26530.0,4.0,26.0,33.0,13.6,36.0,2.0,20151.0
15137,2013.0,1534.0,1.0,1207.0,15100.0,2.0,38.0,25.0,12.7,44.0,2.0,9257.0
15138,2013.0,1535.0,1.0,1207.0,17000.0,3.0,20.0,9.0,11.8,18.0,2.0,11742.0
15139,2013.0,1534.0,1.0,1207.0,42300.0,3.0,2.0,23.0,5.0,76.0,15.0,30504.0
15140,2013.0,1534.0,1.0,1207.0,20281.0,3.0,37.0,31.0,11.0,63.0,2.0,14185.0
15141,2013.0,1534.0,1.0,1207.0,15165.0,2.0,14.0,24.0,10.9,40.0,2.0,8534.0
15142,2013.0,1303.0,2.0,303.0,15589.0,3.0,32.0,30.0,9.2,24.0,2.0,8686.0
15143,2013.0,1303.0,2.0,303.0,18500.0,2.0,13.0,8.0,10.1,27.0,3.0,13583.0
15144,2013.0,1305.0,2.0,303.0,20000.0,3.0,40.0,34.0,9.2,25.0,2.0,5006.0
15145,2013.0,1306.0,2.0,303.0,19637.0,2.0,27.0,21.0,7.2,33.0,2.0,7917.0
15146,2013.0,1404.0,2.0,303.0,49970.0,2.0,29.0,1.0,9.4,24.0,13.0,10447.0
15147,2013.0,1504.0,2.0,303.0,10202.0,3.0,7.0,3.0,9.6,42.0,2.0,2506.0
15148,2013.0,1505.0,2.0,303.0,32000.0,4.0,19.0,5.0,12.1,32.0,2.0,11116.0
15149,2013.0,1533.0,2.0,303.0,12000.0,3.0,35.0,11.0,7.5,33.0,13.0,5537.0
15150,2013.0,1534.0,2.0,303.0,20000.0,4.0,16.0,43.0,8.3,25.0,2.0,9687.0
15151,2013.0,1534.0,2.0,303.0,15576.0,3.0,28.0,18.0,8.1,35.0,2.0,4474.0
15152,2013.0,1603.0,2.0,303.0,21000.0,2.0,6.0,22.0,6.6,31.0,2.0,18041.0
15153,2013.0,1303.0,2.0,310.0,12000.0,2.0,35.0,3.0,16.8,32.0,3.0,2895.0
15154,2013.0,1304.0,2.0,310.0,15135.0,3.0,11.0,5.0,9.6,38.0,5.0,3635.0
15155,2013.0,1303.0,2.0,310.0,20000.0,2.0,16.0,7.0,9.3,64.0,13.0,6356.0
15156,2013.0,1305.0,2.0,310.0,15576.0,2.0,28.0,30.0,13.2,66.0,13.0,3325.0
15157,2013.0,1303.0,2.0,310.0,20246.0,2.0,43.0,6.0,19.6,56.0,13.0,18153.0
15158,2013.0,1604.0,2.0,310.0,39232.0,2.0,8.0,32.0,19.7,30.0,1.0,13248.0
15159,2013.0,1605.0,2.0,310.0,15454.0,2.0,34.0,27.0,14.1,26.0,13.0,8437.0
15160,2013.0,1605.0,2.0,310.0,30132.0,2.0,21.0,40.0,11.2,44.0,1.0,10127.0
15161,2013.0,1605.0,2.0,310.0,22563.0,2.0,1.0,18.0,11.0,59.0,2.0,7204.0
15162,2013.0,1804.0,2.0,310.0,32000.0,2.0,19.0,13.0,12.0,57.0,13.0,4409.0
15163,2013.0,1904.0,2.0,310.0,20588.0,3.0,22.0,29.0,4.2,45.0,13.0,7293.0
15164,2013.0,1304.0,2.0,317.0,20396.0,3.0,30.0,19.0,17.6,25.0,2.0,12959.0
15165,2013.0,1304.0,2.0,317.0,16033.0,3.0,5.0,35.0,19.5,30.0,2.0,6467.0
15166,2013.0,1304.0,2.0,317.0,19637.0,3.0,27.0,7.0,15.0,33.0,2.0,3299.0
15167,2013.0,1304.0,2.0,317.0,22563.0,3.0,1.0,22.0,17.3,43.0,25.0,4614.0
15168,2013.0,1604.0,2.0,317.0,21292.0,2.0,18.0,43.0,12.7,25.0,2.0,7161.0
15169,2013.0,1603.0,2.0,317.0,15589.0,3.0,32.0,13.0,15.1,47.0,2.0,5087.0
15170,2013.0,1603.0,2.0,317.0,49970.0,2.0,29.0,16.0,14.7,43.0,2.0,3951.0
15171,2013.0,1606.0,2.0,317.0,25250.0,2.0,3.0,28.0,15.4,43.0,2.0,5069.0
15172,2013.0,1603.0,2.0,317.0,21000.0,2.0,6.0,34.0,16.4,29.0,13.0,13476.0
15173,2013.0,1604.0,2.0,317.0,30132.0,2.0,21.0,8.0,16.0,38.0,13.0,6776.0
15174,2013.0,1904.0,2.0,317.0,20000.0,2.0,40.0,11.0,15.2,40.0,13.0,2510.0
15175,2013.0,1304.0,2.0,320.0,21292.0,2.0,18.0,32.0,15.1,55.0,2.0,6011.0
15176,2013.0,1304.0,2.0,320.0,20588.0,5.0,22.0,21.0,16.3,52.0,25.0,9485.0
15177,2013.0,1304.0,2.0,320.0,19637.0,2.0,27.0,1.0,14.0,74.0,15.0,2921.0
15178,2013.0,1304.0,2.0,320.0,20246.0,2.0,43.0,3.0,15.8,81.0,13.0,2093.0
15179,2013.0,1303.0,2.0,320.0,32000.0,2.0,19.0,6.0,13.6,74.0,27.0,11874.0
15180,2013.0,1504.0,2.0,320.0,15135.0,2.0,11.0,34.0,17.8,53.0,13.0,3190.0
15181,2013.0,1503.0,2.0,320.0,18500.0,2.0,13.0,5.0,20.1,56.0,13.0,8386.0
15182,2013.0,1604.0,2.0,320.0,39232.0,2.0,8.0,30.0,19.0,34.0,1.0,9979.0
15183,2013.0,1605.0,2.0,320.0,20000.0,2.0,16.0,35.0,13.6,84.0,13.0,6279.0
15184,2013.0,1604.0,2.0,320.0,15576.0,2.0,28.0,40.0,13.4,83.0,13.0,2159.0
15185,2013.0,1603.0,2.0,320.0,10202.0,2.0,7.0,29.0,15.8,77.0,13.0,4509.0
15186,2013.0,1303.0,2.0,324.0,20396.0,2.0,30.0,43.0,17.4,26.0,2.0,9038.0
15187,2013.0,1304.0,2.0,324.0,25250.0,2.0,3.0,22.0,12.0,51.0,2.0,4353.0
15188,2013.0,1304.0,2.0,324.0,20000.0,2.0,40.0,27.0,18.1,30.0,2.0,3294.0
15189,2013.0,1303.0,2.0,324.0,16033.0,2.0,5.0,32.0,13.0,65.0,2.0,2900.0
15190,2013.0,1303.0,2.0,324.0,10202.0,2.0,7.0,18.0,14.8,63.0,2.0,3146.0
15191,2013.0,1403.0,2.0,324.0,22563.0,2.0,1.0,8.0,15.3,53.0,13.0,5188.0
15192,2013.0,1603.0,2.0,324.0,12000.0,2.0,35.0,28.0,9.3,68.0,13.0,2584.0
15193,2013.0,1603.0,2.0,324.0,49970.0,2.0,29.0,19.0,14.3,52.0,13.0,3291.0
15194,2013.0,1603.0,2.0,324.0,15454.0,2.0,34.0,16.0,13.8,50.0,2.0,4271.0
15195,2013.0,1603.0,2.0,324.0,21000.0,2.0,6.0,13.0,16.7,60.0,3.0,11117.0
15196,2013.0,1604.0,2.0,324.0,30132.0,2.0,21.0,11.0,17.2,51.0,13.0,6594.0
15197,2013.0,1304.0,2.0,331.0,21292.0,2.0,18.0,34.0,1.4,76.0,34.0,5510.0
15198,2013.0,1303.0,2.0,331.0,15589.0,2.0,32.0,11.0,6.7,78.0,13.0,3030.0
15199,2013.0,1303.0,2.0,331.0,20396.0,2.0,30.0,21.0,13.8,67.0,27.0,9277.0
15200,2013.0,1303.0,2.0,331.0,22563.0,2.0,1.0,35.0,15.1,61.0,23.0,4104.0
15201,2013.0,1303.0,2.0,331.0,32000.0,2.0,19.0,3.0,17.3,41.0,13.0,5012.0
15202,2013.0,1404.0,2.0,331.0,15576.0,2.0,28.0,16.0,16.1,39.0,13.0,3776.0
15203,2013.0,1603.0,2.0,331.0,39232.0,2.0,8.0,6.0,21.1,30.0,1.0,17020.0
15204,2013.0,1603.0,2.0,331.0,18500.0,2.0,13.0,7.0,7.3,80.0,13.0,7185.0
15205,2013.0,1603.0,2.0,331.0,49970.0,2.0,29.0,40.0,8.7,70.0,13.0,3068.0
15206,2013.0,1604.0,2.0,331.0,20588.0,3.0,22.0,27.0,14.7,44.0,23.0,6128.0
15207,2013.0,1603.0,2.0,331.0,20246.0,2.0,43.0,5.0,16.6,56.0,2.0,2467.0
15208,2013.0,1304.0,2.0,407.0,15135.0,3.0,11.0,13.0,20.0,34.0,13.0,5579.0
15209,2013.0,1304.0,2.0,407.0,20000.0,2.0,40.0,22.0,12.1,40.0,13.0,3264.0
15210,2013.0,1303.0,2.0,407.0,16033.0,3.0,5.0,1.0,8.0,70.0,27.0,1530.0
15211,2013.0,1304.0,2.0,407.0,20000.0,2.0,16.0,8.0,11.8,54.0,13.0,6310.0
15212,2013.0,1304.0,2.0,407.0,19637.0,2.0,27.0,43.0,13.5,33.0,13.0,3488.0
15213,2013.0,1403.0,2.0,407.0,21000.0,2.0,6.0,29.0,13.1,34.0,31.0,10010.0
15214,2013.0,1603.0,2.0,407.0,12000.0,2.0,35.0,30.0,12.8,79.0,29.0,2513.0
15215,2013.0,1603.0,2.0,407.0,15454.0,2.0,34.0,19.0,17.4,30.0,9.0,3086.0
15216,2013.0,1604.0,2.0,407.0,25250.0,2.0,3.0,32.0,5.1,85.0,27.0,2315.0
15217,2013.0,1604.0,2.0,407.0,30132.0,2.0,21.0,18.0,14.6,35.0,1.0,10559.0
15218,2013.0,1603.0,2.0,407.0,10202.0,2.0,7.0,28.0,10.3,59.0,13.0,1607.0
15219,2013.0,1303.0,2.0,414.0,39232.0,3.0,8.0,27.0,20.7,31.0,1.0,8173.0
15220,2013.0,1304.0,2.0,414.0,21292.0,2.0,18.0,6.0,23.6,18.0,2.0,17223.0
15221,2013.0,1303.0,2.0,414.0,15589.0,4.0,32.0,35.0,22.4,46.0,2.0,4606.0
15222,2013.0,1303.0,2.0,414.0,20396.0,2.0,30.0,40.0,17.7,33.0,2.0,9517.0
15223,2013.0,1305.0,2.0,414.0,20246.0,3.0,43.0,19.0,25.6,54.0,2.0,5916.0
15224,2013.0,1603.0,2.0,414.0,18500.0,2.0,13.0,16.0,18.6,47.0,13.0,8406.0
15225,2013.0,1603.0,2.0,414.0,49970.0,2.0,29.0,5.0,19.6,40.0,13.0,3916.0
15226,2013.0,1604.0,2.0,414.0,25250.0,2.0,3.0,21.0,20.4,35.0,2.0,3624.0
15227,2013.0,1604.0,2.0,414.0,20588.0,3.0,22.0,34.0,20.8,33.0,13.0,7860.0
15228,2013.0,1603.0,2.0,414.0,22563.0,2.0,1.0,7.0,21.0,49.0,15.0,5936.0
15229,2013.0,1906.0,2.0,414.0,15576.0,2.0,28.0,11.0,14.2,81.0,13.0,2124.0
15230,2013.0,1903.0,2.0,417.0,12000.0,2.0,35.0,13.0,18.2,71.0,13.0,2648.0
15231,2013.0,1904.0,2.0,417.0,15135.0,2.0,11.0,1.0,19.6,54.0,2.0,1472.0
15232,2013.0,1903.0,2.0,417.0,49970.0,2.0,29.0,18.0,19.7,54.0,3.0,3057.0
15233,2013.0,1903.0,2.0,417.0,15454.0,2.0,34.0,43.0,19.3,57.0,2.0,2690.0
15234,2013.0,1904.0,2.0,417.0,20000.0,2.0,40.0,3.0,19.4,66.0,2.0,2341.0
15235,2013.0,1903.0,2.0,417.0,21000.0,2.0,6.0,30.0,18.6,60.0,2.0,8993.0
15236,2013.0,1904.0,2.0,417.0,30132.0,2.0,21.0,7.0,18.6,52.0,2.0,4151.0
15237,2013.0,1903.0,2.0,417.0,16033.0,2.0,5.0,8.0,13.4,85.0,27.0,1711.0
15238,2013.0,1903.0,2.0,417.0,20000.0,2.0,16.0,22.0,17.8,74.0,2.0,6234.0
15239,2013.0,1904.0,2.0,417.0,19637.0,2.0,27.0,32.0,16.4,79.0,2.0,2325.0
15240,2013.0,1903.0,2.0,417.0,32000.0,2.0,19.0,28.0,19.8,73.0,2.0,3501.0
15241,2013.0,1304.0,2.0,421.0,21292.0,2.0,18.0,19.0,3.4,75.0,35.0,4433.0
15242,2013.0,1303.0,2.0,421.0,15589.0,3.0,32.0,40.0,9.3,72.0,13.0,2103.0
15243,2013.0,1303.0,2.0,421.0,20000.0,2.0,16.0,11.0,15.5,43.0,2.0,6983.0
15244,2013.0,1303.0,2.0,421.0,10202.0,2.0,7.0,35.0,16.0,52.0,2.0,2311.0
15245,2013.0,1304.0,2.0,421.0,20246.0,3.0,43.0,8.0,19.1,35.0,2.0,3709.0
15246,2013.0,1404.0,2.0,421.0,20588.0,3.0,22.0,5.0,11.6,49.0,23.0,4692.0
15247,2013.0,1603.0,2.0,421.0,18500.0,2.0,13.0,1.0,9.1,73.0,13.0,6511.0
15248,2013.0,1603.0,2.0,421.0,15454.0,2.0,34.0,21.0,10.4,53.0,13.0,4328.0
15249,2013.0,1604.0,2.0,421.0,25250.0,2.0,3.0,6.0,6.8,77.0,13.0,13639.0
15250,2013.0,1604.0,2.0,421.0,19637.0,2.0,27.0,28.0,12.1,45.0,13.0,5215.0
15251,2013.0,1903.0,2.0,515.0,20396.0,2.0,30.0,29.0,20.0,41.0,2.0,8855.0
15252,2013.0,1303.0,2.0,428.0,19620.0,2.0,8.0,19.0,7.3,72.0,27.0,6003.0
15253,2013.0,1303.0,2.0,428.0,12000.0,2.0,35.0,34.0,20.3,26.0,2.0,6175.0
15254,2013.0,1304.0,2.0,428.0,15135.0,2.0,11.0,27.0,17.6,22.0,2.0,2542.0
15255,2013.0,1306.0,2.0,428.0,20000.0,4.0,40.0,18.0,22.3,18.0,2.0,4120.0
15256,2013.0,1304.0,2.0,428.0,20588.0,2.0,22.0,13.0,23.8,21.0,2.0,8594.0
15257,2013.0,1604.0,2.0,428.0,25250.0,2.0,3.0,29.0,16.6,27.0,2.0,4883.0
15258,2013.0,1604.0,2.0,428.0,21000.0,2.0,6.0,5.0,19.1,32.0,2.0,16803.0
15259,2013.0,1604.0,2.0,428.0,30132.0,2.0,21.0,16.0,17.1,50.0,2.0,14249.0
15260,2013.0,1603.0,2.0,428.0,22563.0,2.0,1.0,30.0,21.2,29.0,2.0,4507.0
15261,2013.0,1605.0,2.0,428.0,10202.0,2.0,7.0,32.0,20.1,31.0,2.0,2628.0
15262,2013.0,1403.0,2.0,429.0,15576.0,3.0,28.0,43.0,23.1,43.0,2.0,3918.0
15263,2013.0,1304.0,2.0,503.0,21292.0,2.0,18.0,3.0,12.2,38.0,10.0,7292.0
15264,2013.0,1303.0,2.0,503.0,15589.0,2.0,32.0,16.0,17.1,33.0,2.0,4702.0
15265,2013.0,1303.0,2.0,503.0,20396.0,2.0,30.0,11.0,14.7,28.0,2.0,11881.0
15266,2013.0,1303.0,2.0,503.0,22563.0,2.0,1.0,21.0,19.2,56.0,2.0,5710.0
15267,2013.0,1303.0,2.0,503.0,20246.0,2.0,43.0,7.0,23.9,46.0,2.0,4336.0
15268,2013.0,1403.0,2.0,503.0,32000.0,3.0,19.0,35.0,21.3,31.0,2.0,6442.0
15269,2013.0,1604.0,2.0,503.0,39232.0,2.0,8.0,22.0,20.4,35.0,1.0,11981.0
15270,2013.0,1603.0,2.0,503.0,49970.0,2.0,29.0,34.0,17.0,43.0,2.0,15022.0
15271,2013.0,1603.0,2.0,503.0,16033.0,2.0,5.0,27.0,16.0,45.0,2.0,6123.0
15272,2013.0,1903.0,2.0,503.0,18500.0,2.0,13.0,28.0,14.2,67.0,2.0,10296.0
15273,2013.0,1903.0,2.0,503.0,21000.0,2.0,6.0,40.0,13.9,70.0,13.0,12729.0
15274,2013.0,1303.0,2.0,506.0,12000.0,2.0,35.0,43.0,23.4,36.0,2.0,4280.0
15275,2013.0,1304.0,2.0,506.0,15454.0,2.0,34.0,1.0,24.4,23.0,2.0,6387.0
15276,2013.0,1304.0,2.0,506.0,19637.0,2.0,27.0,19.0,20.7,57.0,2.0,4583.0
15277,2013.0,1303.0,2.0,506.0,10202.0,2.0,7.0,8.0,26.5,21.0,2.0,3100.0
15278,2013.0,1404.0,2.0,506.0,20000.0,3.0,16.0,18.0,25.6,33.0,2.0,11117.0
15279,2013.0,1504.0,2.0,506.0,15135.0,3.0,11.0,29.0,23.8,27.0,13.0,3856.0
15280,2013.0,1604.0,2.0,506.0,30132.0,2.0,21.0,6.0,20.1,53.0,2.0,23012.0
15281,2013.0,1804.0,2.0,506.0,20588.0,3.0,22.0,30.0,20.6,29.0,2.0,6424.0
15282,2013.0,1904.0,2.0,506.0,25250.0,2.0,3.0,5.0,13.3,79.0,13.0,2820.0
15283,2013.0,1904.0,2.0,506.0,20000.0,2.0,40.0,13.0,20.4,42.0,2.0,3215.0
15284,2013.0,1904.0,2.0,506.0,15576.0,2.0,28.0,32.0,17.8,39.0,2.0,2413.0
15285,2013.0,1303.0,2.0,512.0,15589.0,3.0,32.0,43.0,24.5,50.0,2.0,3686.0
15286,2013.0,1303.0,2.0,512.0,20396.0,2.0,30.0,7.0,22.3,38.0,2.0,8829.0
15287,2013.0,1304.0,2.0,512.0,16033.0,2.0,5.0,16.0,27.8,62.0,2.0,5426.0
15288,2013.0,1304.0,2.0,512.0,19637.0,2.0,27.0,35.0,23.3,45.0,2.0,2797.0
15289,2013.0,1303.0,2.0,512.0,22563.0,2.0,1.0,6.0,26.3,41.0,2.0,14526.0
15290,2013.0,1503.0,2.0,512.0,54224.0,2.0,29.0,21.0,25.5,41.0,2.0,7464.0
15291,2013.0,1604.0,2.0,512.0,21292.0,2.0,18.0,8.0,19.4,55.0,2.0,6460.0
15292,2013.0,1603.0,2.0,512.0,18500.0,2.0,13.0,3.0,19.5,65.0,2.0,9399.0
15293,2013.0,1604.0,2.0,512.0,15454.0,2.0,34.0,28.0,20.5,57.0,2.0,5024.0
15294,2013.0,1604.0,2.0,512.0,20588.0,3.0,22.0,11.0,21.0,28.0,2.0,7078.0
15295,2013.0,1904.0,2.0,512.0,20000.0,3.0,40.0,19.0,22.0,48.0,2.0,2860.0
15296,2013.0,1303.0,2.0,519.0,16033.0,2.0,5.0,18.0,19.4,78.0,27.0,1677.0
15297,2013.0,1303.0,2.0,519.0,20000.0,3.0,16.0,27.0,18.7,89.0,27.0,8510.0
15298,2013.0,1304.0,2.0,519.0,15576.0,3.0,28.0,21.0,20.7,68.0,27.0,3923.0
15299,2013.0,1303.0,2.0,519.0,15000.0,2.0,19.0,32.0,20.5,88.0,33.0,3381.0
15300,2013.0,1603.0,2.0,519.0,19620.0,2.0,8.0,29.0,11.8,66.0,13.0,7171.0
15301,2013.0,1603.0,2.0,519.0,12000.0,2.0,35.0,40.0,21.2,60.0,13.0,2851.0
15302,2013.0,1603.0,2.0,519.0,18500.0,2.0,13.0,30.0,21.0,49.0,3.0,12212.0
15303,2013.0,1604.0,2.0,519.0,25250.0,2.0,3.0,1.0,16.4,88.0,27.0,3107.0
15304,2013.0,1603.0,2.0,519.0,21000.0,2.0,6.0,11.0,17.7,90.0,27.0,8045.0
15305,2013.0,1603.0,2.0,519.0,10202.0,2.0,7.0,34.0,21.6,87.0,13.0,3185.0
15306,2013.0,1303.0,2.0,519.0,16000.0,2.0,43.0,22.0,20.4,94.0,13.0,3940.0
15307,2013.0,1303.0,2.0,526.0,19620.0,3.0,8.0,35.0,20.8,46.0,2.0,8590.0
15308,2013.0,1304.0,2.0,526.0,21292.0,3.0,18.0,22.0,25.9,36.0,2.0,6811.0
15309,2013.0,1304.0,2.0,526.0,15135.0,2.0,11.0,7.0,26.0,46.0,2.0,2259.0
15310,2013.0,1303.0,2.0,526.0,20396.0,3.0,30.0,3.0,26.3,43.0,2.0,9974.0
15311,2013.0,1304.0,2.0,526.0,19637.0,3.0,27.0,29.0,24.9,52.0,2.0,3312.0
15312,2013.0,1303.0,2.0,526.0,20246.0,3.0,43.0,13.0,28.5,41.0,2.0,3452.0
15313,2013.0,1603.0,2.0,526.0,15589.0,3.0,32.0,34.0,24.5,64.0,13.0,8003.0
15314,2013.0,1606.0,2.0,526.0,30132.0,2.0,21.0,5.0,22.6,64.0,2.0,12654.0
15315,2013.0,1603.0,2.0,526.0,20000.0,2.0,16.0,19.0,26.9,48.0,2.0,8356.0
15316,2013.0,1603.0,2.0,526.0,22563.0,2.0,1.0,40.0,28.2,48.0,3.0,3471.0
15317,2013.0,1934.0,2.0,526.0,15576.0,2.0,28.0,6.0,22.8,51.0,2.0,10381.0
15318,2013.0,1303.0,2.0,601.0,12000.0,3.0,35.0,21.0,18.0,73.0,13.0,6516.0
15319,2013.0,1304.0,2.0,601.0,25250.0,2.0,3.0,27.0,25.3,54.0,2.0,3230.0
15320,2013.0,1404.0,2.0,601.0,15454.0,2.0,34.0,8.0,21.7,30.0,13.0,7135.0
15321,2013.0,1604.0,2.0,601.0,49970.0,2.0,29.0,28.0,22.8,37.0,13.0,4268.0
15322,2013.0,1604.0,2.0,601.0,21000.0,2.0,6.0,32.0,22.9,44.0,20.0,12633.0
15323,2013.0,1604.0,2.0,601.0,22563.0,2.0,1.0,19.0,19.1,93.0,27.0,7253.0
15324,2013.0,1804.0,2.0,601.0,15135.0,3.0,11.0,43.0,18.9,59.0,13.0,6186.0
15325,2013.0,1833.0,2.0,601.0,16033.0,2.0,5.0,30.0,20.6,60.0,15.0,3698.0
15326,2013.0,1903.0,2.0,601.0,18500.0,2.0,13.0,18.0,16.9,75.0,13.0,11041.0
15327,2013.0,1904.0,2.0,602.0,20000.0,3.0,40.0,16.0,24.2,53.0,13.0,2665.0
15328,2013.0,1904.0,2.0,603.0,20588.0,3.0,22.0,7.0,23.6,36.0,2.0,5297.0
